instance,type,algorithm,n_items,capacity,value,time_sec,memory_mb,status
f2_l-d_kp_20_878.kp,low,bnb,20,878.0,1024.0,0.0002,0.0096,OK
f2_l-d_kp_20_878.kp,low,fptas_05,20,878.0,1001,0.0028,0.0129,OK
f2_l-d_kp_20_878.kp,low,fptas_01,20,878.0,1019,0.0173,0.0628,OK
f2_l-d_kp_20_878.kp,low,fptas_001,20,878.0,1023,0.1462,0.2784,OK
f2_l-d_kp_20_878.kp,low,fptas_0001,20,878.0,1023,1.4186,1.8972,OK
f7_l-d_kp_7_50.kp,low,bnb,7,50.0,107.0,0.0,0.0028,OK
f7_l-d_kp_7_50.kp,low,fptas_05,7,50.0,105,0.0,0.0005,OK
f7_l-d_kp_7_50.kp,low,fptas_01,7,50.0,107,0.0001,0.0016,OK
f7_l-d_kp_7_50.kp,low,fptas_001,7,50.0,106,0.003,0.0147,OK
f7_l-d_kp_7_50.kp,low,fptas_0001,7,50.0,106,0.0315,0.1439,OK
f1_l-d_kp_10_269.kp,low,bnb,10,269.0,295.0,0.0001,0.0036,OK
f1_l-d_kp_10_269.kp,low,fptas_05,10,269.0,287,0.0001,0.001,OK
f1_l-d_kp_10_269.kp,low,fptas_01,10,269.0,292,0.0009,0.0077,OK
f1_l-d_kp_10_269.kp,low,fptas_001,10,269.0,294,0.012,0.0432,OK
f1_l-d_kp_10_269.kp,low,fptas_0001,10,269.0,294,0.1187,0.3674,OK
f4_l-d_kp_4_11.kp,low,bnb,4,11.0,23.0,0.0,0.0028,OK
f4_l-d_kp_4_11.kp,low,fptas_05,4,11.0,22,0.0,0.0004,OK
f4_l-d_kp_4_11.kp,low,fptas_01,4,11.0,22,0.0,0.0011,OK
f4_l-d_kp_4_11.kp,low,fptas_001,4,11.0,22,0.001,0.01,OK
f4_l-d_kp_4_11.kp,low,fptas_0001,4,11.0,22,0.0106,0.0966,OK
f9_l-d_kp_5_80.kp,low,bnb,5,80.0,130.0,0.0,0.003,OK
f9_l-d_kp_5_80.kp,low,fptas_05,5,80.0,118,0.0,0.0005,OK
f9_l-d_kp_5_80.kp,low,fptas_01,5,80.0,128,0.0001,0.0017,OK
f9_l-d_kp_5_80.kp,low,fptas_001,5,80.0,129,0.002,0.015,OK
f9_l-d_kp_5_80.kp,low,fptas_0001,5,80.0,129,0.0207,0.1468,OK
f6_l-d_kp_10_60.kp,low,bnb,10,60.0,52.0,0.0004,0.0065,OK
f6_l-d_kp_10_60.kp,low,fptas_05,10,60.0,52,0.0001,0.0011,OK
f6_l-d_kp_10_60.kp,low,fptas_01,10,60.0,51,0.001,0.0058,OK
f6_l-d_kp_10_60.kp,low,fptas_001,10,60.0,51,0.0134,0.0414,OK
f6_l-d_kp_10_60.kp,low,fptas_0001,10,60.0,51,0.1343,0.4021,OK
f5_l-d_kp_15_375.kp,low,bnb,15,375.0,481.069368,0.0001,0.0036,OK
f5_l-d_kp_15_375.kp,low,fptas_05,15,375.0,464,0.0004,0.0029,OK
f5_l-d_kp_15_375.kp,low,fptas_01,15,375.0,477,0.0037,0.0192,OK
f5_l-d_kp_15_375.kp,low,fptas_001,15,375.0,480,0.0393,0.1734,OK
f5_l-d_kp_15_375.kp,low,fptas_0001,15,375.0,481,0.3693,0.9698,OK
f3_l-d_kp_4_20.kp,low,bnb,4,20.0,35.0,0.0,0.0026,OK
f3_l-d_kp_4_20.kp,low,fptas_05,4,20.0,31,0.0,0.0004,OK
f3_l-d_kp_4_20.kp,low,fptas_01,4,20.0,34,0.0,0.0011,OK
f3_l-d_kp_4_20.kp,low,fptas_001,4,20.0,34,0.001,0.0101,OK
f3_l-d_kp_4_20.kp,low,fptas_0001,4,20.0,34,0.0106,0.098,OK
f8_l-d_kp_23_10000.kp,low,bnb,23,10000.0,9767.0,12.5857,164.0849,OK
f8_l-d_kp_23_10000.kp,low,fptas_05,23,10000.0,9618,0.0048,0.0094,OK
f8_l-d_kp_23_10000.kp,low,fptas_01,23,10000.0,9741,0.0301,0.0491,OK
f8_l-d_kp_23_10000.kp,low,fptas_001,23,10000.0,9764,0.3211,0.4868,OK
f8_l-d_kp_23_10000.kp,low,fptas_0001,23,10000.0,9766,3.1686,3.7212,OK
f10_l-d_kp_20_879.kp,low,bnb,20,879.0,1025.0,0.0002,0.0046,OK
f10_l-d_kp_20_879.kp,low,fptas_05,20,879.0,1003,0.0028,0.0117,OK
f10_l-d_kp_20_879.kp,low,fptas_01,20,879.0,1020,0.018,0.063,OK
f10_l-d_kp_20_879.kp,low,fptas_001,20,879.0,1024,0.1504,0.2778,OK
f10_l-d_kp_20_879.kp,low,fptas_0001,20,879.0,1024,1.4235,1.9033,OK
knapPI_1_500_1000_1,large,bnb,500,2543,28857,0.0015,0.072,OK
knapPI_1_500_1000_1,large,fptas_05,500,2543,28832,38.2298,2.4476,OK
knapPI_1_500_1000_1,large,fptas_01,500,2543,28852,197.2901,12.293,OK
knapPI_1_500_1000_1,large,fptas_001,500,2543,28856,1761.8079,106.6258,OK
knapPI_1_500_1000_1,large,fptas_0001,500,2543,,1800.0035,,TIMEOUT
knapPI_3_500_1000_1,large,bnb,500,2517,7117,0.4338,0.1559,OK
knapPI_3_500_1000_1,large,fptas_05,500,2517,7091,39.3812,2.26,OK
knapPI_3_500_1000_1,large,fptas_01,500,2517,7112,197.3713,11.2628,OK
knapPI_3_500_1000_1,large,fptas_001,500,2517,,1800.0065,,TIMEOUT
knapPI_3_500_1000_1,large,fptas_0001,500,2517,,1800.0011,,TIMEOUT
knapPI_2_500_1000_1,large,bnb,500,2543,4566,0.0012,0.0463,OK
knapPI_2_500_1000_1,large,fptas_05,500,2543,4551,33.7837,1.9412,OK
knapPI_2_500_1000_1,large,fptas_01,500,2543,4562,168.96,9.6636,OK
knapPI_2_500_1000_1,large,fptas_001,500,2543,4565,1675.1579,94.1794,OK
knapPI_2_500_1000_1,large,fptas_0001,500,2543,,1800.0015,,TIMEOUT
knapPI_14_200_1000_1,large,bnb,200,997,5397,0.0003,0.0201,OK
knapPI_14_200_1000_1,large,fptas_05,200,997,5372,2.6076,0.3831,OK
knapPI_14_200_1000_1,large,fptas_01,200,997,5389,12.7518,1.9105,OK
